id,name,ec,party,democrat,republican,third,margin,winner
AL,Alabama,9,6,36.91%,60.03%,3.06%,Trump +23.12%,R
AK,Alaska,3,6,37.73%,58.33%,3.94%,Trump +20.6%,R
AZ,Arizona,11,3,50.35%,46.31%,3.34%,Biden +4.04%,D
AR,Arkansas,6,6,33.6%,62.79%,3.61%,Trump +29.19%,R
CA,California,55,1,62.5%,34.5%,3.0%,Biden +28.0%,D
CO,Colorado,9,1,58.63%,38.11%,3.26%,Biden +20.52%,D
CT,Connecticut,7,1,55.58%,41.45%,2.97%,Biden +14.13%,D
DC,District of Columbia,3,1,92.89%,4.25%,2.86%,Biden +88.64%,D
DE,Delaware,3,1,58.29%,38.98%,2.73%,Biden +19.31%,D
FL,Florida,29,3,49.44%,47.3%,3.26%,Biden +2.14%,D
GA,Georgia,16,4,47.77%,48.98%,3.25%,Trump +1.21%,R
HI,Hawaii,4,1,67.75%,29.09%,3.16%,Biden +38.66%,D
ID,Idaho,4,6,29.56%,67.33%,3.11%,Trump +37.77%,R
IL,Illinois,20,1,59.65%,37.27%,3.08%,Biden +22.38%,D
IN,Indiana,11,6,42.3%,54.4%,3.3%,Trump +12.1%,R
IA,Iowa,6,3,48.82%,48.33%,2.85%,Biden +0.49%,D
KS,Kansas,6,6,39.62%,57.12%,3.26%,Trump +17.5%,R
KY,Kentucky,8,6,38.2%,58.69%,3.11%,Trump +20.49%,R
LA,Louisiana,8,6,38.01%,59.16%,2.83%,Trump +21.15%,R
ME,Maine,2,2,52.16%,45.14%,2.7%,Biden +7.02%,D
ME_1,Maine 1st District,1,1,54.46%,42.57%,2.97%,Biden +11.89%,D
ME_2,Maine 2nd District,1,4,47.32%,49.61%,3.07%,Trump +2.29%,R
MD,Maryland,10,1,62.85%,34.49%,2.66%,Biden +28.36%,D
MA,Massachusetts,11,1,67.44%,29.71%,2.85%,Biden +37.73%,D
MI,Michigan,16,3,50.24%,46.87%,2.89%,Biden +3.37%,D
MN,Minnesota,10,2,51.3%,45.55%,3.15%,Biden +5.75%,D
MS,Mississippi,6,6,40.57%,55.82%,3.61%,Trump +15.25%,R
MO,Missouri,10,5,45.26%,51.18%,3.56%,Trump +5.92%,R
MT,Montana,3,6,41.95%,54.45%,3.6%,Trump +12.5%,R
NE,Nebraska,2,6,33.58%,63.2%,3.22%,Trump +29.62%,R
NE_1,Nebraska 1st District,1,6,27.7%,69.47%,2.83%,Trump +41.77%,R
NE_2,Nebraska 2nd District,1,4,46.4%,50.7%,2.9%,Trump +4.3%,R
NE_3,Nebraska 3rd District,1,6,20.71%,76.38%,2.91%,Trump +55.67%,R
NV,Nevada,6,3,49.74%,47.2%,3.06%,Biden +2.54%,D
NH,New Hampshire,4,2,51.9%,45.07%,3.03%,Biden +6.83%,D
NJ,New Jersey,14,1,58.57%,38.54%,2.89%,Biden +20.03%,D
NM,New Mexico,5,2,52.81%,44.33%,2.86%,Biden +8.48%,D
NY,New York,29,1,61.83%,35.4%,2.77%,Biden +26.43%,D
NC,North Carolina,15,3,48.88%,48.14%,2.98%,Biden +0.74%,D
ND,North Dakota,3,6,32.64%,64.51%,2.85%,Trump +31.87%,R
OH,Ohio,18,3,50.51%,46.52%,2.97%,Biden +3.99%,D
OK,Oklahoma,7,6,34.08%,63.04%,2.88%,Trump +28.96%,R
OR,Oregon,7,1,63.15%,33.98%,2.87%,Biden +29.17%,D
PA,Pennsylvania,20,2,52.12%,44.95%,2.93%,Biden +7.17%,D
RI,Rhode Island,4,1,60.8%,36.16%,3.04%,Biden +24.64%,D
SC,South Carolina,9,6,40.93%,55.61%,3.46%,Trump +14.68%,R
SD,South Dakota,3,6,36.47%,60.8%,2.73%,Trump +24.33%,R
TN,Tennessee,11,6,41.13%,56.09%,2.78%,Trump +14.96%,R
TX,Texas,38,4,47.61%,49.32%,3.07%,Trump +1.71%,R
UT,Utah,6,6,41.89%,54.84%,3.27%,Trump +12.95%,R
VT,Vermont,3,1,62.86%,34.54%,2.6%,Biden +28.32%,D
VA,Virginia,13,2,52.33%,44.27%,3.4%,Biden +8.06%,D
WA,Washington,12,1,63.09%,33.78%,3.13%,Biden +29.31%,D
WV,West Virginia,5,6,21.25%,75.47%,3.28%,Trump +54.22%,R
WI,Wisconsin,10,2,51.97%,45.18%,2.85%,Biden +6.79%,D
WY,Wyoming,3,6,20.63%,76.07%,3.3%,Trump +55.44%,R
357,181
